data,cidade,codigo_wmo,temp_ar_C_mean,temp_max_C_max,temp_min_C_min,temp_orvalho_C_mean,precip_mm_sum,radiacao_kJm2_sum,umidade_pct_mean,umidade_max_pct_max,umidade_min_pct_min,pressao_mB_mean,vento_vel_ms_mean,vento_vel_ms_max,vento_rajada_ms_max,geada_risco,graus_frio
2021-12-31,Patrocinio,A523,19.370833333333334,23.6,18.3,18.425,57.8,8792.6,94.41666666666667,97.0,78.0,901.2291666666666,2.1,4.2,7.8,0,0.0
2022-01-01,Patrocinio,A523,20.095833333333335,25.2,18.1,18.6875,23.0,10259.2,92.08333333333333,97.0,68.0,902.5875,1.5999999999999999,3.9,9.4,0,0.0
2022-01-02,Patrocinio,A523,21.3625,27.0,18.2,19.266666666666666,24.0,20471.899999999998,88.54166666666667,97.0,63.0,903.4375,1.8416666666666668,4.8,9.6,0,0.0
2022-01-03,Patrocinio,A523,22.55,28.4,18.8,19.141666666666666,35.800000000000004,24168.399999999998,82.75,98.0,52.0,902.9708333333333,1.9833333333333334,3.8,9.9,0,0.0
2022-01-04,Patrocinio,A523,21.066666666666666,26.7,18.0,19.304166666666667,15.4,15329.4,90.16666666666667,99.0,65.0,901.9,1.8499999999999999,3.5,8.9,0,0.0
2022-01-05,Patrocinio,A523,22.099999999999998,27.9,18.8,19.658333333333335,8.0,19246.100000000002,86.58333333333333,96.0,62.0,901.6,1.9416666666666667,4.6,12.0,0,0.0
2022-01-06,Patrocinio,A523,20.875,25.6,18.7,19.666666666666668,32.0,10913.3,93.0,98.0,73.0,901.8083333333334,1.1125,3.4,12.0,0,0.0
2022-01-07,Patrocinio,A523,20.816666666666666,24.7,19.5,19.620833333333334,45.4,10341.7,93.125,98.0,76.0,901.3666666666667,2.1458333333333335,4.4,9.4,0,0.0
2022-01-08,Patrocinio,A523,21.241666666666667,27.7,18.7,19.537499999999998,19.4,16318.7,90.79166666666667,98.0,58.0,901.3249999999999,1.4291666666666665,4.2,8.0,0,0.0
2022-01-09,Patrocinio,A523,20.308333333333334,24.8,18.2,19.1875,30.8,9747.8,93.41666666666667,97.0,70.0,902.0958333333333,1.8916666666666666,3.1,8.5,0,0.0
2022-01-10,Patrocinio,A523,20.541666666666668,26.1,17.4,19.099999999999998,8.200000000000001,13375.5,92.04166666666667,99.0,65.0,902.1916666666666,1.1041666666666667,4.1,7.9,0,0.0
2022-01-11,Patrocinio,A523,20.05,24.9,18.2,18.470833333333335,8.6,12753.1,90.91666666666667,98.0,72.0,902.9166666666666,1.825,4.1,9.3,0,0.0
2022-01-12,Patrocinio,A523,21.391666666666666,27.6,18.1,18.345833333333335,0.0,16768.8,83.91666666666667,96.0,54.0,905.2416666666667,1.6833333333333333,3.7,9.1,0,0.0
2022-01-13,Patrocinio,A523,22.579166666666666,29.6,17.2,18.679166666666667,0.2,24785.0,80.75,99.0,46.0,907.975,0.7875,2.8,9.3,0,0.0
2022-01-14,Patrocinio,A523,23.09166666666667,31.1,16.1,16.354166666666668,0.0,29774.0,71.08333333333333,99.0,31.0,909.6374999999999,0.5541666666666667,3.0,7.9,0,0.0
2022-01-15,Patrocinio,A523,22.445833333333336,30.9,14.4,15.166666666666666,0.0,27695.5,67.70833333333333,96.0,31.0,908.8874999999999,0.4083333333333334,2.6,7.6,0,0.0
2022-01-16,Patrocinio,A523,20.974999999999998,29.0,15.7,17.291666666666668,2.8,19934.1,81.29166666666667,97.0,48.0,907.3458333333333,0.6083333333333333,2.8,7.4,0,0.0
2022-01-17,Patrocinio,A523,20.879166666666666,28.6,16.9,18.295833333333334,0.8,16100.3,86.25,99.0,57.0,906.7875,0.6791666666666667,3.0,9.1,0,0.0
2022-01-18,Patrocinio,A523,21.445833333333336,28.4,17.2,18.1625,0.2,14942.099999999999,82.875,97.0,52.0,907.4541666666668,0.4708333333333334,2.0,7.0,0,0.0
2022-01-19,Patrocinio,A523,21.9875,30.8,17.0,17.745833333333334,39.0,24245.3,80.08333333333333,99.0,43.0,908.4916666666667,1.0416666666666667,4.6,10.6,0,0.0
2022-01-20,Patrocinio,A523,21.920833333333334,31.1,15.2,17.308333333333334,0.2,24114.6,78.08333333333333,96.0,38.0,907.5458333333332,0.6625,2.2,6.8,0,0.0
2022-01-21,Patrocinio,A523,22.425,31.1,15.8,17.974999999999998,2.6,24978.5,79.5,99.0,43.0,905.6666666666666,0.6916666666666668,3.6,7.6,0,0.0
2022-01-22,Patrocinio,A523,22.491666666666664,31.2,17.2,18.420833333333334,0.2,20670.6,80.45833333333333,99.0,46.0,905.4083333333333,0.6875,3.7,9.0,0,0.0
2022-01-23,Patrocinio,A523,23.183333333333334,31.3,16.5,17.8625,0.0,23652.8,75.08333333333333,99.0,43.0,904.9083333333333,0.5041666666666668,3.2,5.8,0,0.0
2022-01-24,Patrocinio,A523,23.445833333333336,31.1,17.3,17.599999999999998,0.0,24457.0,72.83333333333333,94.0,41.0,904.4541666666668,0.6375000000000001,3.2,7.6,0,0.0
2022-01-25,Patrocinio,A523,22.570833333333336,28.7,17.2,18.404166666666665,0.0,20349.8,79.0,97.0,51.0,904.4583333333334,1.0708333333333333,3.8,7.6,0,0.0
2022-01-26,Patrocinio,A523,20.270833333333332,27.7,15.4,17.695833333333333,4.6000000000000005,13908.0,85.875,98.0,55.0,904.7791666666667,1.075,3.6,8.1,0,0.0
2022-01-27,Patrocinio,A523,21.316666666666666,28.7,15.3,16.579166666666666,0.0,25063.0,76.66666666666667,97.0,46.0,904.0541666666667,1.6583333333333332,3.5,8.6,0,0.0
2022-01-28,Patrocinio,A523,22.045833333333334,27.6,17.4,17.45,0.0,19935.9,76.5,95.0,51.0,902.5375,1.6958333333333335,3.9,9.7,0,0.0
2022-01-29,Patrocinio,A523,21.9375,28.5,17.7,18.141666666666666,1.7999999999999998,18340.3,80.66666666666667,98.0,51.0,902.75,2.0166666666666666,5.7,10.2,0,0.0
2022-01-30,Patrocinio,A523,21.091666666666665,28.0,18.1,19.141666666666666,23.4,13879.7,89.20833333333333,97.0,58.0,904.0666666666666,1.4833333333333334,3.9,12.9,0,0.0
2022-01-31,Patrocinio,A523,21.712500000000002,28.2,18.8,19.1875,22.0,19947.9,86.91666666666667,97.0,57.0,904.5916666666667,1.5875000000000001,5.6,10.2,0,0.0
2022-02-01,Patrocinio,A523,21.829166666666666,28.3,18.4,19.354166666666668,2.4000000000000004,16645.2,86.91666666666667,99.0,56.0,905.1958333333333,1.0583333333333333,3.4,8.3,0,0.0
2022-02-02,Patrocinio,A523,20.770833333333332,25.7,18.2,19.041666666666668,19.400000000000002,10955.1,90.58333333333333,99.0,64.0,906.6374999999999,0.1875,0.9,6.3,0,0.0
2022-02-03,Patrocinio,A523,20.775000000000002,26.7,19.1,19.458333333333332,8.6,9305.8,92.58333333333333,99.0,64.0,906.3083333333334,0.3875,3.2,7.3,0,0.0
2022-02-04,Patrocinio,A523,22.879166666666666,30.2,17.4,18.370833333333334,0.4,25746.5,78.625,99.0,47.0,905.4583333333334,0.8708333333333332,3.0,5.6,0,0.0
2022-02-05,Patrocinio,A523,22.65416666666667,28.7,19.0,19.220833333333335,36.800000000000004,16655.9,82.58333333333333,99.0,53.0,904.3583333333332,0.9083333333333333,2.5,8.4,0,0.0
2022-02-06,Patrocinio,A523,21.037499999999998,26.3,18.3,19.1875,41.0,13530.5,89.83333333333333,99.0,65.0,905.125,0.8916666666666666,2.1,6.1,0,0.0
2022-02-07,Patrocinio,A523,20.974999999999998,26.3,18.4,19.104166666666668,50.8,15169.1,89.91666666666667,99.0,60.0,904.2041666666668,0.9416666666666668,3.7,7.7,0,0.0
2022-02-08,Patrocinio,A523,20.854166666666668,26.7,18.6,19.1375,22.4,14680.3,90.70833333333333,99.0,63.0,903.3916666666668,1.6083333333333334,3.8,7.8,0,0.0
2022-02-09,Patrocinio,A523,21.65416666666667,29.1,18.0,18.6125,29.2,20133.3,84.91666666666667,99.0,49.0,902.4916666666667,1.0291666666666666,2.6,7.8,0,0.0
2022-02-10,Patrocinio,A523,20.3875,26.0,18.3,19.066666666666666,23.0,11290.9,92.41666666666667,98.0,68.0,903.2666666666668,1.0,3.3,8.9,0,0.0
2022-02-11,Patrocinio,A523,20.104166666666668,24.8,17.9,18.633333333333333,9.6,11890.6,91.79166666666667,99.0,71.0,903.3333333333334,1.0791666666666666,4.1,8.1,0,0.0
2022-02-12,Patrocinio,A523,21.2375,26.6,18.2,18.516666666666666,33.2,17102.6,85.33333333333333,99.0,62.0,903.1875,1.8833333333333335,4.3,8.4,0,0.0
2022-02-13,Patrocinio,A523,21.929166666666664,28.1,18.9,19.404166666666665,11.6,19408.1,86.5,97.0,59.0,903.3708333333334,1.5916666666666668,5.0,9.4,0,0.0
2022-02-14,Patrocinio,A523,22.537499999999998,27.9,19.4,19.270833333333332,2.4,22654.7,83.04166666666667,97.0,59.0,904.0041666666666,2.0124999999999997,4.6,9.5,0,0.0
2022-02-15,Patrocinio,A523,21.05,29.8,17.1,19.025000000000002,30.0,16148.199999999999,89.41666666666667,99.0,51.0,905.0625,1.125,4.0,12.2,0,0.0
2022-02-16,Patrocinio,A523,21.395833333333332,29.7,15.9,18.6375,0.0,15483.2,85.625,99.0,54.0,905.5416666666666,0.5625,2.2,7.8,0,0.0
2022-02-17,Patrocinio,A523,20.8,27.6,16.9,17.720833333333335,17.4,17896.0,83.83333333333333,98.0,54.0,904.6750000000001,1.2958333333333334,3.7,7.4,0,0.0
2022-02-18,Patrocinio,A523,19.941666666666666,25.4,17.6,17.829166666666666,24.4,14411.9,88.29166666666667,99.0,61.0,902.0749999999999,0.9166666666666666,3.1,10.1,0,0.0
2022-02-19,Patrocinio,A523,20.391666666666666,25.9,17.1,18.1125,2.4,12345.6,87.75,98.0,58.0,903.3916666666668,0.8583333333333334,2.7,5.5,0,0.0
2022-02-20,Patrocinio,A523,20.216666666666665,25.1,18.2,18.2375,3.6,15670.1,89.0,99.0,65.0,906.2416666666667,1.2625,3.2,8.9,0,0.0
2022-02-21,Patrocinio,A523,20.125,27.8,17.7,18.5,16.8,12014.0,91.08333333333333,99.0,54.0,907.4833333333332,0.7333333333333334,3.0,8.3,0,0.0
2022-02-22,Patrocinio,A523,19.908333333333335,26.9,15.3,18.158333333333335,0.4,11806.300000000001,90.375,99.0,61.0,906.8833333333333,0.4708333333333334,2.1,5.8,0,0.0
2022-02-23,Patrocinio,A523,21.133333333333333,29.6,16.4,18.604166666666668,2.2,15420.0,86.875,99.0,48.0,905.3249999999999,0.5333333333333333,2.4,5.5,0,0.0
2022-02-24,Patrocinio,A523,22.829166666666666,31.4,15.1,17.7,0.4,24725.4,76.41666666666667,99.0,37.0,906.0166666666668,0.7374999999999999,3.5,10.3,0,0.0
2022-02-25,Patrocinio,A523,21.6125,30.0,17.2,18.920833333333334,38.8,15985.900000000001,85.91666666666667,99.0,53.0,907.475,0.9083333333333333,3.2,10.6,0,0.0
2022-02-26,Patrocinio,A523,22.495833333333334,31.1,15.8,17.900000000000002,0.4,23381.9,78.45833333333333,100.0,39.0,907.2958333333332,0.4583333333333333,3.2,5.7,0,0.0
2022-02-27,Patrocinio,A523,21.920833333333334,30.4,14.5,16.404166666666665,0.0,22002.2,74.41666666666667,98.0,34.0,905.8583333333332,0.3541666666666667,2.4,6.1,0,0.0
2022-02-28,Patrocinio,A523,22.6375,30.5,15.5,16.4875,0.0,24949.899999999998,71.45833333333333,96.0,37.0,905.4125,0.8458333333333333,3.3,7.4,0,0.0
2022-03-01,Patrocinio,A523,22.5125,30.3,15.1,15.929166666666667,0.0,24487.1,70.04166666666667,97.0,34.0,905.6750000000001,0.6375000000000001,3.0,6.9,0,0.0
2022-03-02,Patrocinio,A523,22.1125,30.1,15.4,15.654166666666667,0.0,24421.2,70.79166666666667,95.0,38.0,906.0583333333334,0.975,3.6,7.6,0,0.0
2022-03-03,Patrocinio,A523,22.5625,30.2,16.8,16.729166666666668,0.0,19738.3,72.5,96.0,36.0,906.1916666666666,0.9041666666666667,4.7,9.5,0,0.0
2022-03-04,Patrocinio,A523,21.3,31.2,15.1,17.058333333333334,0.0,19563.4,80.08333333333333,99.0,37.0,905.8958333333334,0.7041666666666667,4.5,8.8,0,0.0
2022-03-05,Patrocinio,A523,21.75,30.0,16.1,17.570833333333333,1.6,18772.7,79.75,99.0,42.0,905.3958333333334,0.8624999999999999,3.5,7.1,0,0.0
2022-03-06,Patrocinio,A523,21.358333333333334,29.7,13.9,15.370833333333332,0.0,24657.8,72.83333333333333,99.0,37.0,905.525,0.7458333333333332,2.9,7.3,0,0.0
2022-03-07,Patrocinio,A523,21.587500000000002,30.9,13.7,14.9,0.0,24892.7,69.54166666666667,96.0,33.0,905.15,0.75,3.6,7.8,0,0.0
2022-03-08,Patrocinio,A523,21.879166666666666,30.7,13.7,15.058333333333332,0.0,22578.3,69.04166666666667,97.0,33.0,905.3874999999999,0.44166666666666665,2.3,5.7,0,0.0
2022-03-09,Patrocinio,A523,21.833333333333332,31.2,13.2,14.558333333333332,0.0,24337.5,67.33333333333333,96.0,30.0,905.475,0.5333333333333333,2.6,6.6,0,0.0
2022-03-10,Patrocinio,A523,21.458333333333332,31.0,14.6,16.162499999999998,54.4,24406.100000000002,75.79166666666667,99.0,39.0,905.4,0.8875000000000001,3.8,10.8,0,0.0
2022-03-11,Patrocinio,A523,22.104166666666668,29.9,16.3,18.1125,6.4,19199.4,81.16666666666667,99.0,45.0,905.0416666666666,0.9333333333333332,3.3,8.3,0,0.0
2022-03-12,Patrocinio,A523,21.941666666666666,28.0,18.4,19.204166666666666,5.2,13353.4,85.5,99.0,54.0,905.225,0.7333333333333334,2.3,6.0,0,0.0
2022-03-13,Patrocinio,A523,21.754166666666666,28.0,18.2,19.245833333333334,5.0,18436.4,86.875,99.0,59.0,906.0583333333334,0.7833333333333333,3.6,7.7,0,0.0
2022-03-14,Patrocinio,A523,20.908333333333335,25.3,19.1,19.462500000000002,9.2,9483.3,91.95833333333333,99.0,75.0,904.6083333333332,0.7958333333333334,3.8,9.3,0,0.0
2022-03-15,Patrocinio,A523,21.462500000000002,28.3,18.2,19.070833333333333,2.6,16795.9,87.625,99.0,54.0,904.3958333333334,0.9458333333333333,3.3,8.1,0,0.0
2022-03-16,Patrocinio,A523,23.09166666666667,30.5,17.9,18.954166666666666,0.2,21321.5,80.125,99.0,46.0,904.8333333333334,1.0958333333333334,3.7,7.9,0,0.0
2022-03-17,Patrocinio,A523,22.037499999999998,28.5,17.3,18.183333333333334,0.0,19588.6,80.125,97.0,54.0,906.5458333333332,1.5916666666666668,5.1,10.7,0,0.0
2022-03-18,Patrocinio,A523,22.704166666666666,32.1,16.5,18.145833333333332,0.0,17295.6,78.45833333333333,99.0,38.0,906.7166666666667,0.34166666666666673,2.1,5.4,0,0.0
2022-03-19,Patrocinio,A523,22.78333333333333,30.7,16.5,17.629166666666666,36.0,17647.8,75.54166666666667,98.0,43.0,905.9041666666667,0.8041666666666667,2.5,6.3,0,0.0
2022-03-20,Patrocinio,A523,23.1375,30.8,17.8,16.962500000000002,0.0,24330.6,73.04166666666667,99.0,32.0,905.5458333333332,0.42083333333333334,1.6,5.3,0,0.0
2022-03-21,Patrocinio,A523,22.0,29.1,16.8,17.370833333333334,0.0,20318.7,76.79166666666667,97.0,47.0,906.5124999999999,0.7958333333333334,1.3,6.5,0,0.0
2022-03-22,Patrocinio,A523,20.441666666666666,28.0,15.1,15.424999999999999,0.0,22660.2,74.83333333333333,94.0,46.0,907.3541666666666,0.8291666666666666,1.9,8.7,0,0.0
2022-03-23,Patrocinio,A523,20.820833333333333,29.2,15.0,16.291666666666668,0.0,22091.0,77.54166666666667,96.0,43.0,906.9958333333334,0.6458333333333334,2.6,7.1,0,0.0
2022-03-24,Patrocinio,A523,21.216666666666665,29.2,15.5,16.966666666666665,0.0,18889.0,78.91666666666667,98.0,48.0,906.1750000000001,0.9375,4.5,7.6,0,0.0
2022-03-25,Patrocinio,A523,22.087500000000002,30.7,15.7,17.212500000000002,0.2,19169.5,76.79166666666667,98.0,42.0,905.1166666666667,0.7291666666666666,3.2,7.5,0,0.0
2022-03-26,Patrocinio,A523,22.616666666666664,31.2,16.0,17.504166666666666,0.0,19995.600000000002,76.0,99.0,41.0,904.1,0.8125,2.9,7.9,0,0.0
2022-03-27,Patrocinio,A523,23.070833333333336,31.9,16.2,17.858333333333334,0.0,19689.9,75.95833333333333,99.0,39.0,905.4583333333334,0.5,2.6,6.2,0,0.0
2022-03-28,Patrocinio,A523,21.8625,31.5,17.5,18.041666666666668,10.799999999999999,19799.2,82.04166666666667,97.0,40.0,906.7208333333333,0.6124999999999999,3.8,12.1,0,0.0
2022-03-29,Patrocinio,A523,22.125,29.5,16.9,17.108333333333334,0.2,18361.9,75.75,97.0,42.0,906.0500000000001,0.4541666666666666,2.3,6.3,0,0.0
2022-03-30,Patrocinio,A523,22.52916666666667,31.1,15.3,15.604166666666666,0.0,23769.3,69.125,95.0,32.0,904.7291666666666,0.7416666666666667,3.8,6.9,0,0.0
2022-03-31,Patrocinio,A523,22.3125,30.5,15.1,16.420833333333334,0.6000000000000001,17840.4,73.125,97.0,39.0,904.8291666666668,0.8958333333333334,3.6,7.4,0,0.0
2022-04-01,Patrocinio,A523,21.304166666666667,30.0,17.2,17.875,14.2,17690.6,82.875,96.0,43.0,907.4291666666667,0.8208333333333333,3.1,7.6,0,0.0
2022-04-02,Patrocinio,A523,21.4375,29.9,17.8,18.150000000000002,5.0,16899.8,83.20833333333333,97.0,45.0,907.9416666666666,0.9291666666666667,3.3,8.4,0,0.0
2022-04-03,Patrocinio,A523,21.59166666666667,28.9,17.3,18.108333333333334,0.0,16554.7,82.58333333333333,99.0,49.0,907.2541666666666,0.3166666666666667,1.1,5.6,0,0.0
2022-04-04,Patrocinio,A523,21.912499999999998,29.6,16.7,16.962500000000002,0.2,21976.100000000002,76.25,97.0,41.0,907.0583333333334,0.5083333333333334,2.6,8.5,0,0.0
2022-04-05,Patrocinio,A523,22.770833333333332,31.0,15.5,16.745833333333334,0.4,20838.7,72.16666666666667,96.0,37.0,906.5083333333333,0.31666666666666665,2.4,5.3,0,0.0
2022-04-06,Patrocinio,A523,22.1125,30.8,16.9,18.64166666666667,0.7999999999999999,13057.300000000001,83.04166666666667,99.0,45.0,905.9250000000001,0.3,1.9,5.1,0,0.0
2022-04-07,Patrocinio,A523,23.0125,31.2,17.3,18.208333333333332,0.2,19539.7,77.625,99.0,39.0,905.2708333333334,0.3458333333333334,1.4,5.5,0,0.0
2022-04-08,Patrocinio,A523,22.608333333333334,30.3,18.1,18.6125,0.0,12775.2,79.75,96.0,47.0,906.1583333333333,0.7875,3.4,6.8,0,0.0
2022-04-09,Patrocinio,A523,21.495833333333334,31.0,17.0,18.279166666666665,1.2,15970.9,83.83333333333333,99.0,46.0,905.9375,0.8333333333333334,3.6,9.3,0,0.0
2022-04-10,Patrocinio,A523,22.162499999999998,30.5,16.1,18.162499999999998,0.4,16976.5,80.58333333333333,99.0,44.0,904.1625,0.4291666666666667,1.6,4.4,0,0.0
2022-04-11,Patrocinio,A523,21.945833333333336,30.2,16.1,18.141666666666666,9.2,18107.1,81.33333333333333,99.0,49.0,904.0625,0.6791666666666667,3.7,9.6,0,0.0
2022-04-12,Patrocinio,A523,21.275000000000002,29.8,16.9,18.712500000000002,26.8,14878.5,87.04166666666667,99.0,49.0,904.5458333333332,0.9249999999999999,2.8,11.5,0,0.0
2022-04-13,Patrocinio,A523,21.258333333333333,29.7,16.8,18.7,5.800000000000001,17740.100000000002,87.04166666666667,100.0,54.0,904.0583333333334,0.9666666666666667,4.4,10.5,0,0.0
2022-04-14,Patrocinio,A523,20.904166666666665,28.1,15.4,18.158333333333335,0.4,17773.2,85.91666666666667,100.0,55.0,903.2958333333332,0.9125,2.9,6.8,0,0.0
2022-04-15,Patrocinio,A523,20.525000000000002,27.7,15.5,16.670833333333334,0.0,16843.2,80.5,99.0,50.0,903.6791666666667,0.9333333333333332,1.8,6.3,0,0.0
2022-04-16,Patrocinio,A523,18.516666666666666,27.1,12.0,14.15,0.2,19796.8,78.33333333333333,99.0,46.0,905.5375,0.43333333333333335,1.9,5.9,0,0.0
2022-04-17,Patrocinio,A523,18.5125,26.6,12.6,15.316666666666668,0.0,12387.3,82.875,96.0,52.0,906.5708333333333,0.325,1.7,10.3,0,0.0
2022-04-18,Patrocinio,A523,19.3875,28.3,13.1,14.595833333333333,0.0,20979.3,77.04166666666667,97.0,40.0,906.8375,0.5208333333333334,4.1,8.3,0,0.0
2022-04-19,Patrocinio,A523,19.533333333333335,27.9,14.1,14.979166666666666,0.0,20153.8,77.58333333333333,96.0,40.0,907.4708333333333,0.6749999999999999,3.5,6.5,0,0.0
2022-04-20,Patrocinio,A523,19.841666666666665,28.9,13.6,13.775,0.2,18202.3,72.33333333333333,96.0,29.0,907.3541666666666,0.225,1.0,4.0,0,0.0
2022-04-21,Patrocinio,A523,19.729166666666668,29.3,12.1,11.950000000000001,0.0,18965.6,65.66666666666667,96.0,29.0,906.1041666666666,0.45416666666666666,2.5,6.4,0,0.0
2022-04-22,Patrocinio,A523,20.495833333333334,29.3,14.3,12.329166666666666,0.0,17345.9,65.45833333333333,95.0,28.0,904.2541666666666,0.7625000000000001,2.8,8.2,0,0.0
2022-04-23,Patrocinio,A523,20.912499999999998,30.2,13.2,13.891666666666666,0.0,19933.3,67.95833333333333,93.0,33.0,905.2583333333333,1.4416666666666667,4.6,10.1,0,0.0
2022-04-24,Patrocinio,A523,20.866666666666667,29.9,13.5,15.841666666666667,0.0,15447.099999999999,76.08333333333333,99.0,41.0,907.8083333333334,0.21250000000000002,1.2,4.1,0,0.0
2022-04-25,Patrocinio,A523,21.375,30.1,15.1,15.816666666666668,0.0,19229.7,73.54166666666667,95.0,40.0,908.1625,0.5833333333333334,3.5,7.6,0,0.0
2022-04-26,Patrocinio,A523,21.316666666666666,29.4,15.1,15.804166666666667,0.0,20576.5,73.95833333333333,95.0,41.0,907.7083333333334,0.49583333333333335,2.8,7.8,0,0.0
2022-04-27,Patrocinio,A523,20.466666666666665,28.5,15.1,15.275,0.0,19697.9,74.83333333333333,95.0,44.0,907.35,0.7625000000000001,4.7,8.2,0,0.0
2022-04-28,Patrocinio,A523,20.220833333333335,28.8,13.9,14.866666666666667,0.0,19132.1,73.95833333333333,94.0,39.0,908.7916666666666,0.6916666666666668,4.5,8.3,0,0.0
2022-04-29,Patrocinio,A523,21.879166666666666,29.6,15.4,15.420833333333334,0.0,19663.7,69.95833333333333,94.0,36.0,908.4,0.42083333333333334,2.0,5.4,0,0.0
2022-04-30,Patrocinio,A523,20.058333333333334,27.8,13.6,14.508333333333333,0.0,17791.2,73.66666666666667,95.0,41.0,907.9916666666667,0.5666666666666667,3.1,7.6,0,0.0
2022-05-01,Patrocinio,A523,19.4875,27.8,13.6,13.229166666666666,0.0,17558.5,70.91666666666667,94.0,34.0,907.4125,0.6166666666666667,2.2,6.4,0,0.0
2022-05-02,Patrocinio,A523,19.120833333333334,28.6,11.1,11.816666666666668,0.0,19696.6,67.95833333333333,97.0,30.0,907.2958333333332,0.3,2.3,6.4,0,0.0
2022-05-03,Patrocinio,A523,19.854166666666668,28.1,11.4,13.470833333333333,0.0,15941.7,70.04166666666667,96.0,42.0,906.4541666666668,1.2,3.9,7.6,0,0.0
2022-05-04,Patrocinio,A523,20.587500000000002,25.7,15.6,16.729166666666668,0.0,11140.8,79.125,94.0,60.0,905.4333333333334,1.25,2.4,6.2,0,0.0
2022-05-05,Patrocinio,A523,18.229166666666668,25.9,12.3,13.341666666666667,0.0,16330.5,75.5,95.0,43.0,907.4541666666668,0.7000000000000001,1.9,6.2,0,0.0
2022-05-06,Patrocinio,A523,20.150000000000002,29.0,13.3,14.704166666666666,0.0,18116.7,74.33333333333333,97.0,39.0,908.6958333333333,0.42083333333333334,1.6,4.0,0,0.0
2022-05-07,Patrocinio,A523,20.895833333333332,29.3,14.2,16.016666666666666,0.0,19426.1,76.25,94.0,39.0,908.8291666666668,0.8291666666666666,4.4,8.5,0,0.0
2022-05-08,Patrocinio,A523,20.1375,27.0,15.8,16.508333333333333,0.0,12959.3,81.41666666666667,97.0,51.0,908.5625,0.6791666666666667,3.1,8.2,0,0.0
2022-05-09,Patrocinio,A523,19.333333333333332,25.4,14.8,15.7125,0.0,10377.7,80.91666666666667,95.0,55.0,908.9833333333332,0.40416666666666673,2.2,6.0,0,0.0
2022-05-10,Patrocinio,A523,17.675,25.3,12.6,13.045833333333334,0.0,15419.9,76.95833333333333,97.0,47.0,907.8625000000001,0.2333333333333333,1.4,5.2,0,0.0
2022-05-11,Patrocinio,A523,18.150000000000002,26.9,11.2,12.966666666666667,0.2,15452.9,75.95833333333333,96.0,38.0,906.6750000000001,0.75,3.1,8.3,0,0.0
2022-05-12,Patrocinio,A523,19.675,26.8,14.7,15.666666666666666,0.2,15758.3,79.91666666666667,99.0,52.0,906.5291666666667,0.4875,1.9,6.3,0,0.0
2022-05-13,Patrocinio,A523,19.441666666666666,28.4,13.4,13.950000000000001,0.0,16667.4,74.54166666666667,97.0,36.0,907.6958333333333,0.40416666666666673,1.7,4.9,0,0.0
2022-05-14,Patrocinio,A523,19.895833333333332,28.6,11.9,14.379166666666668,0.0,18330.5,73.79166666666667,97.0,39.0,907.1833333333334,0.6875,3.2,7.0,0,0.0
2022-05-15,Patrocinio,A523,17.408333333333335,21.3,15.1,15.9625,15.6,5191.2,91.33333333333333,99.0,80.0,906.5375,1.1125,3.6,9.6,0,0.0
2022-05-16,Patrocinio,A523,17.962500000000002,25.0,14.4,15.875,10.0,13438.300000000001,88.45833333333333,99.0,59.0,907.0,0.9125,3.1,7.6,0,0.0
2022-05-17,Patrocinio,A523,15.041666666666666,20.1,9.8,11.079166666666666,0.2,15405.5,78.29166666666667,96.0,52.0,907.3625000000001,1.7083333333333333,3.1,7.9,0,0.0
2022-05-18,Patrocinio,A523,9.608333333333333,16.1,4.3,3.220833333333333,0.0,19919.5,66.5,91.0,37.0,906.8416666666667,1.8916666666666666,4.3,12.0,1,0.7000000000000002
2022-05-19,Patrocinio,A523,9.245833333333334,17.5,3.1,5.029166666666667,0.0,17109.4,77.125,97.0,46.0,906.6750000000001,1.5416666666666667,3.1,8.4,1,1.9
2022-05-20,Patrocinio,A523,10.508333333333333,21.1,1.2,4.425,0.0,19379.2,71.83333333333333,100.0,30.0,909.4,0.25,1.7,4.6,1,3.8
2022-05-21,Patrocinio,A523,12.866666666666667,23.2,4.0,4.354166666666667,0.0,18687.7,62.333333333333336,93.0,26.0,910.7458333333334,0.6083333333333333,3.5,7.6,1,1.0
2022-05-22,Patrocinio,A523,14.645833333333334,25.1,6.2,6.2625,0.0,18987.1,63.291666666666664,92.0,24.0,910.4666666666667,0.8083333333333332,3.4,12.3,0,0.0
2022-05-23,Patrocinio,A523,16.008333333333333,26.0,8.4,9.141666666666667,0.0,17268.8,67.83333333333333,92.0,32.0,909.8208333333333,0.7000000000000001,3.4,7.0,0,0.0
2022-05-24,Patrocinio,A523,16.900000000000002,26.2,10.0,10.049999999999999,0.0,17969.7,68.125,93.0,34.0,910.7375000000001,0.6791666666666667,3.7,7.2,0,0.0
2022-05-25,Patrocinio,A523,15.829166666666666,24.7,9.3,10.083333333333334,0.0,18827.9,72.54166666666667,95.0,37.0,912.2958333333332,0.7041666666666666,3.0,12.4,0,0.0
2022-05-26,Patrocinio,A523,16.537499999999998,25.4,10.2,11.379166666666668,0.2,18176.7,75.625,99.0,36.0,912.0291666666667,0.6916666666666665,5.1,8.6,0,0.0
2022-05-27,Patrocinio,A523,16.829166666666666,24.8,11.2,11.133333333333333,0.0,16775.8,72.33333333333333,95.0,36.0,910.3708333333334,0.8125,4.1,8.0,0,0.0
