data,cidade,codigo_wmo,temp_ar_C_mean,temp_max_C_max,temp_min_C_min,temp_orvalho_C_mean,precip_mm_sum,radiacao_kJm2_sum,umidade_pct_mean,umidade_max_pct_max,umidade_min_pct_min,pressao_mB_mean,vento_vel_ms_mean,vento_vel_ms_max,vento_rajada_ms_max,geada
2020-11-17,Manhuacu,A556,24.150000000000002,31.3,19.0,18.175,1.8,34988.6,71.83333333333333,93.0,42.0,916.875,2.1625,4.8,11.5,0
2020-11-18,Manhuacu,A556,22.6875,28.4,18.3,17.916666666666668,2.2,26474.1,76.08333333333333,95.0,52.0,918.2583333333333,1.9291666666666665,4.6,9.3,0
2020-11-19,Manhuacu,A556,22.474999999999998,27.3,19.0,19.037499999999998,1.6,19689.4,81.91666666666667,95.0,58.0,917.0291666666667,1.6624999999999999,3.9,9.3,0
2020-11-20,Manhuacu,A556,21.666666666666668,26.6,18.8,17.83809523809524,2.0,23503.9,79.76190476190476,95.0,56.0,917.7952380952381,2.861904761904762,5.5,9.9,0
2020-11-21,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-11-22,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-11-23,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-11-24,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-11-25,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-11-26,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-11-27,Manhuacu,A556,21.599999999999998,22.7,20.3,15.700000000000001,0.0,0.0,69.0,77.0,61.0,925.8000000000001,3.3000000000000003,4.9,8.6,0
2020-11-28,Manhuacu,A556,21.412499999999998,27.4,16.7,15.670833333333334,0.2,27656.6,71.08333333333333,90.0,48.0,926.35,4.0125,6.6,10.7,0
2020-11-29,Manhuacu,A556,21.65416666666667,27.5,17.0,15.424999999999999,0.0,24606.3,69.25,91.0,43.0,925.5375,3.1750000000000003,4.7,9.8,0
2020-11-30,Manhuacu,A556,21.954166666666666,28.3,16.6,15.9625,0.0,27513.7,70.58333333333333,92.0,47.0,923.1458333333334,1.8375000000000001,4.4,8.1,0
2020-12-01,Manhuacu,A556,21.675,29.4,16.0,17.400000000000002,0.2,29268.9,78.54166666666667,93.0,50.0,921.6166666666667,1.6791666666666665,4.9,16.2,0
2020-12-02,Manhuacu,A556,22.037499999999998,28.9,17.9,18.220833333333335,0.4,20380.5,80.41666666666667,94.0,51.0,921.275,1.6958333333333335,5.8,8.7,0
2020-12-03,Manhuacu,A556,21.837500000000002,28.6,17.7,18.783333333333335,0.4,21293.9,83.625,94.0,59.0,920.9875000000001,1.6624999999999999,4.1,11.4,0
2020-12-04,Manhuacu,A556,23.490000000000002,28.9,19.1,18.9,5.0,24699.8,76.3,96.0,54.0,921.945,2.17,4.7,8.3,0
2020-12-05,Manhuacu,A556,23.547619047619047,30.0,19.4,19.14761904761905,2.2,25004.7,78.28571428571429,94.0,48.0,922.395238095238,2.2333333333333334,4.9,8.8,0
2020-12-06,Manhuacu,A556,21.599999999999998,24.0,19.8,18.18235294117647,0.6000000000000001,11981.8,81.11764705882354,94.0,69.0,922.1,2.323529411764706,3.9,6.9,0
2020-12-07,Manhuacu,A556,22.314285714285713,25.2,19.7,18.885714285714283,0.4,12901.199999999999,81.28571428571429,93.0,69.0,921.6642857142857,3.792857142857143,5.1,8.8,0
2020-12-08,Manhuacu,A556,21.925,23.4,20.2,18.7125,0.2,11307.1,82.125,88.0,77.0,920.2,4.1875,6.0,9.1,0
2020-12-09,Manhuacu,A556,23.0,24.9,20.9,18.5,0.4,5800.7,76.25,87.0,66.0,921.75,2.066666666666667,3.0,5.1,0
2020-12-10,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-11,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-12,Manhuacu,A556,24.96666666666667,25.0,24.0,19.46666666666667,0.0,3655.3,71.66666666666667,82.0,71.0,923.9666666666667,2.75,4.8,,0
2020-12-13,Manhuacu,A556,29.2,,,18.0,0.0,399.6,51.0,,,923.0,,,,0
2020-12-14,Manhuacu,A556,27.25,28.9,25.7,16.366666666666667,0.2,17112.8,51.5,56.0,47.0,920.4499999999999,2.8666666666666667,3.9,7.1,0
2020-12-15,Manhuacu,A556,29.8,,,12.1,0.0,434.4,34.0,,,922.4,,,,0
2020-12-16,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-17,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-18,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-19,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-20,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-21,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-22,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-23,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-24,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-25,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-26,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-27,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-28,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-29,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-30,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2020-12-31,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-01,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-02,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-03,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-04,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-05,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-06,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-07,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-08,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-09,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-10,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-11,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-12,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-13,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-14,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-15,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-16,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-17,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-18,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-19,Manhuacu,A556,,,,,0.0,0.0,,,,,,,,0
2021-01-20,Manhuacu,A556,19.166666666666668,22.3,17.5,14.466666666666667,0.0,0.0,74.66666666666667,83.0,60.0,923.3333333333334,0.6333333333333333,0.9,2.1,0
2021-01-21,Manhuacu,A556,21.854166666666668,28.4,16.7,15.020833333333334,0.0,27470.5,67.375,88.0,37.0,923.8833333333333,3.1916666666666664,5.3,10.8,0
2021-01-22,Manhuacu,A556,22.195833333333336,29.1,16.3,15.441666666666668,0.0,34360.3,67.83333333333333,93.0,40.0,925.6750000000001,3.6166666666666667,6.9,11.6,0
2021-01-23,Manhuacu,A556,21.97083333333333,28.6,16.7,15.15,0.0,34239.8,67.5,92.0,33.0,925.6083333333332,3.5375,6.1,12.2,0
2021-01-24,Manhuacu,A556,22.087500000000002,29.1,17.7,15.891666666666666,0.0,26853.7,69.625,90.0,42.0,923.5291666666667,2.408333333333333,4.8,8.2,0
2021-01-25,Manhuacu,A556,22.1875,28.0,18.6,16.345833333333335,0.0,27586.4,70.625,89.0,46.0,922.6666666666666,2.5124999999999997,4.8,8.5,0
2021-01-26,Manhuacu,A556,22.495833333333334,28.7,18.1,15.645833333333334,0.0,30657.3,67.75,89.0,36.0,923.1166666666667,2.8125,5.2,10.3,0
2021-01-27,Manhuacu,A556,22.558333333333334,28.3,17.4,14.991666666666667,0.0,34462.2,64.33333333333333,88.0,39.0,923.1875,3.7125000000000004,7.4,12.2,0
2021-01-28,Manhuacu,A556,22.858333333333334,29.6,16.4,15.470833333333333,0.0,29152.100000000002,65.375,92.0,37.0,921.9708333333333,2.1125000000000003,4.6,9.2,0
2021-01-29,Manhuacu,A556,22.84166666666667,29.3,18.4,17.162499999999998,0.0,25820.3,71.66666666666667,90.0,48.0,922.3874999999999,2.3916666666666666,5.9,9.8,0
2021-01-30,Manhuacu,A556,22.787499999999998,29.2,18.1,15.950000000000001,0.0,28795.8,66.95833333333333,88.0,45.0,923.4083333333333,2.9291666666666667,5.8,9.7,0
2021-01-31,Manhuacu,A556,22.379166666666666,28.7,17.1,15.512500000000001,0.0,25999.6,66.75,86.0,44.0,922.8541666666666,2.1750000000000003,4.1,7.4,0
2021-02-01,Manhuacu,A556,23.162499999999998,29.1,18.1,17.433333333333334,0.0,29851.7,71.79166666666667,90.0,41.0,921.85,2.2083333333333335,4.7,9.4,0
2021-02-02,Manhuacu,A556,22.954166666666666,28.8,17.9,16.841666666666665,0.0,27905.0,69.66666666666667,89.0,45.0,922.1,2.591666666666667,4.5,9.1,0
2021-02-03,Manhuacu,A556,23.22083333333333,30.2,18.9,17.054166666666667,0.0,29392.899999999998,70.0,89.0,41.0,922.7833333333333,2.275,4.4,8.9,0
2021-02-04,Manhuacu,A556,23.2375,29.8,19.2,16.979166666666668,0.0,23049.3,69.70833333333333,89.0,42.0,920.9666666666667,1.9666666666666668,4.0,8.9,0
2021-02-05,Manhuacu,A556,21.704166666666666,25.1,19.6,18.858333333333334,1.4,11536.5,84.20833333333333,94.0,68.0,918.2375000000001,1.9166666666666667,5.0,8.3,0
2021-02-06,Manhuacu,A556,21.40833333333333,26.5,19.1,18.6125,14.2,16509.6,84.70833333333333,96.0,63.0,918.8833333333333,2.9458333333333333,5.6,11.3,0
2021-02-07,Manhuacu,A556,18.558333333333334,21.2,17.6,17.416666666666668,73.4,4545.0,93.16666666666667,95.0,87.0,920.0708333333333,2.225,4.6,8.5,0
2021-02-08,Manhuacu,A556,18.666666666666668,22.3,16.6,16.6375,2.0,12292.7,88.16666666666667,95.0,70.0,920.4041666666667,1.7083333333333333,4.6,8.4,0
2021-02-09,Manhuacu,A556,19.0125,24.7,16.0,17.179166666666667,8.600000000000001,17160.9,89.41666666666667,96.0,68.0,921.5,1.325,4.0,6.3,0
2021-02-10,Manhuacu,A556,20.820833333333333,26.8,16.4,16.620833333333334,2.0,27435.0,77.83333333333333,94.0,56.0,922.4499999999999,2.433333333333333,4.7,8.9,0
2021-02-11,Manhuacu,A556,21.033333333333335,26.9,18.5,18.229166666666668,2.8000000000000003,19258.0,84.5,94.0,61.0,922.5708333333333,2.0458333333333334,5.3,8.7,0
2021-02-12,Manhuacu,A556,21.029166666666665,26.3,19.3,18.308333333333334,3.2,17969.0,85.0,95.0,63.0,922.9499999999999,2.6999999999999997,5.0,9.3,0
2021-02-13,Manhuacu,A556,20.154166666666665,22.0,18.7,18.570833333333333,5.0,14358.9,90.66666666666667,95.0,81.0,922.1291666666666,1.4958333333333333,3.5,6.3,0
2021-02-14,Manhuacu,A556,22.175,27.6,19.0,18.1875,0.0,21495.399999999998,79.375,93.0,56.0,920.0124999999999,1.75,4.7,9.0,0
2021-02-15,Manhuacu,A556,22.258333333333336,26.7,18.5,18.704166666666666,16.4,18380.1,81.04166666666667,95.0,62.0,918.4958333333334,1.5374999999999999,3.2,9.0,0
2021-02-16,Manhuacu,A556,22.983333333333334,30.2,18.3,18.6125,7.0,28559.4,78.45833333333333,96.0,46.0,917.2458333333334,1.3458333333333332,3.7,7.1,0
2021-02-17,Manhuacu,A556,22.9875,29.2,18.1,18.708333333333332,9.200000000000001,24883.1,78.20833333333333,94.0,54.0,917.3041666666667,2.120833333333333,7.2,13.8,0
2021-02-18,Manhuacu,A556,21.745833333333334,28.1,18.6,19.212500000000002,27.2,21680.7,86.20833333333333,95.0,58.0,918.0375,2.5541666666666667,6.8,11.9,0
2021-02-19,Manhuacu,A556,21.0125,22.9,19.7,19.879166666666666,84.2,5944.6,93.25,96.0,88.0,919.1999999999999,1.9583333333333333,5.4,8.8,0
2021-02-20,Manhuacu,A556,21.995833333333334,28.3,19.0,19.783333333333335,37.4,20177.6,87.95833333333333,96.0,61.0,921.6,2.0208333333333335,6.2,9.0,0
2021-02-21,Manhuacu,A556,22.1875,28.2,18.7,18.029166666666665,0.2,30271.9,78.83333333333333,96.0,51.0,922.5749999999999,2.4541666666666666,5.1,9.6,0
2021-02-22,Manhuacu,A556,21.020833333333332,27.3,18.1,18.504166666666666,60.0,19181.8,86.41666666666667,96.0,61.0,922.3208333333333,1.7291666666666667,5.3,9.4,0
2021-02-23,Manhuacu,A556,20.75,27.2,16.1,17.645833333333332,8.2,24272.0,83.70833333333333,96.0,55.0,922.3625000000001,1.5041666666666667,3.7,7.1,0
2021-02-24,Manhuacu,A556,22.4375,29.7,17.6,17.216666666666665,0.0,32544.7,75.33333333333333,95.0,43.0,921.9291666666667,1.3916666666666666,3.6,7.6,0
2021-02-25,Manhuacu,A556,21.59583333333333,28.8,15.2,16.662499999999998,0.0,28068.5,75.875,94.0,37.0,920.7541666666666,1.1541666666666666,3.1,7.6,0
2021-02-26,Manhuacu,A556,20.925,24.4,18.6,17.904166666666665,1.4,14264.8,83.33333333333333,93.0,66.0,920.8583333333332,2.3208333333333333,6.5,10.4,0
2021-02-27,Manhuacu,A556,20.537499999999998,25.9,17.9,16.791666666666668,1.4,17307.6,79.875,94.0,56.0,922.7833333333333,2.4791666666666665,4.7,8.8,0
2021-02-28,Manhuacu,A556,21.099999999999998,25.7,18.1,16.995833333333334,0.0,19239.4,78.04166666666667,92.0,58.0,922.4666666666667,2.7416666666666667,4.8,9.2,0
2021-03-01,Manhuacu,A556,21.366666666666664,27.6,15.7,16.241666666666667,0.0,29999.0,74.29166666666667,95.0,47.0,921.8041666666667,2.658333333333333,5.9,10.8,0
2021-03-02,Manhuacu,A556,21.195833333333333,27.3,17.4,16.429166666666667,0.0,22456.7,75.58333333333333,92.0,48.0,923.3874999999999,2.558333333333333,4.9,9.5,0
2021-03-03,Manhuacu,A556,21.575,28.6,17.5,17.329166666666666,0.0,22074.600000000002,78.16666666666667,93.0,50.0,924.9,1.9625000000000001,4.8,8.7,0
2021-03-04,Manhuacu,A556,22.079166666666666,28.8,16.8,16.625,0.0,30279.0,73.54166666666667,95.0,43.0,923.3708333333334,1.6083333333333334,4.7,8.5,0
2021-03-05,Manhuacu,A556,22.099999999999998,29.2,15.6,15.987499999999999,0.0,33893.8,71.29166666666667,94.0,39.0,919.9583333333334,1.7874999999999999,5.0,9.1,0
2021-03-06,Manhuacu,A556,23.108333333333334,30.1,16.8,17.433333333333334,0.0,26821.2,72.33333333333333,93.0,46.0,919.4916666666667,2.091666666666667,10.5,16.7,0
2021-03-07,Manhuacu,A556,20.783333333333335,27.7,16.6,18.075,28.0,19977.2,85.91666666666667,98.0,56.0,920.8833333333333,1.4833333333333334,5.5,16.7,0
2021-03-08,Manhuacu,A556,21.583333333333332,26.9,17.9,18.6875,1.2000000000000002,21961.9,84.75,97.0,60.0,920.625,1.5250000000000001,4.9,8.1,0
2021-03-09,Manhuacu,A556,21.675,26.8,19.0,18.8375,5.0,18968.4,84.79166666666667,96.0,59.0,919.3625000000001,1.2666666666666666,3.2,6.6,0
2021-03-10,Manhuacu,A556,21.604166666666668,27.5,18.4,18.795833333333334,0.6,16329.1,85.04166666666667,96.0,55.0,919.0791666666668,1.2,4.8,8.2,0
2021-03-11,Manhuacu,A556,21.891666666666666,27.4,19.0,19.1125,0.0,16339.0,84.91666666666667,96.0,61.0,921.3125,1.804166666666667,4.4,7.1,0
2021-03-12,Manhuacu,A556,21.65833333333333,29.4,16.4,18.008333333333333,1.8,28696.2,81.625,96.0,53.0,922.2666666666668,1.6333333333333335,4.8,11.1,0
2021-03-13,Manhuacu,A556,22.2375,28.5,18.6,16.55,0.0,32559.1,72.875,95.0,38.0,923.0916666666667,1.9916666666666665,4.7,8.8,0
2021-03-14,Manhuacu,A556,20.6375,27.2,15.4,15.829166666666667,0.0,23778.899999999998,75.5,95.0,50.0,924.125,1.6375,5.0,7.2,0
2021-03-15,Manhuacu,A556,20.816666666666666,27.5,14.9,14.950000000000001,0.0,32686.600000000002,72.20833333333333,95.0,40.0,923.1374999999999,2.004166666666667,5.9,11.1,0
2021-03-16,Manhuacu,A556,21.075,28.2,14.5,16.241666666666667,0.0,29235.3,75.79166666666667,94.0,47.0,922.3291666666668,1.7583333333333335,4.3,8.0,0
2021-03-17,Manhuacu,A556,21.2375,26.8,16.7,16.370833333333334,0.0,18353.1,74.75,93.0,55.0,921.7166666666667,1.6041666666666667,3.6,8.6,0
2021-03-18,Manhuacu,A556,21.566666666666666,27.7,17.0,17.191666666666666,0.0,19153.2,77.20833333333333,95.0,52.0,921.7208333333333,1.7791666666666668,3.9,7.4,0
2021-03-19,Manhuacu,A556,22.133333333333336,28.4,18.0,16.754166666666666,0.0,28791.7,73.5,91.0,43.0,922.9791666666666,2.1083333333333334,4.6,10.4,0
2021-03-20,Manhuacu,A556,22.120833333333334,28.2,16.4,16.554166666666667,8.4,30792.3,73.41666666666667,96.0,42.0,925.8125,2.6458333333333335,4.4,8.4,0
2021-03-21,Manhuacu,A556,21.320833333333333,28.3,15.7,17.116666666666667,0.2,20217.1,78.70833333333333,96.0,50.0,926.0416666666666,1.9333333333333333,5.8,10.0,0
2021-03-22,Manhuacu,A556,22.3125,28.8,17.5,18.1125,0.0,25436.5,78.5,96.0,52.0,924.2958333333332,1.4124999999999999,3.9,6.6,0
2021-03-23,Manhuacu,A556,23.125,29.9,16.8,18.145833333333332,0.0,30885.8,75.75,96.0,48.0,923.5666666666666,1.4958333333333333,3.5,6.9,0
2021-03-24,Manhuacu,A556,23.3,29.8,17.6,18.283333333333335,0.0,24768.3,75.20833333333333,96.0,47.0,923.6750000000001,1.1500000000000001,2.4,7.0,0
2021-03-25,Manhuacu,A556,22.229166666666668,30.2,17.0,18.4375,52.4,27837.1,81.45833333333333,100.0,48.0,924.1083333333332,1.3875,7.5,14.4,0
2021-03-26,Manhuacu,A556,21.77916666666667,28.7,16.7,18.727272727272727,1.2,23248.5,83.54545454545455,100.0,49.0,923.5833333333334,1.3958333333333333,3.5,7.6,0
2021-03-27,Manhuacu,A556,22.508333333333336,29.4,16.7,18.45,0.2,29564.1,79.75,97.0,55.0,922.4,1.2541666666666667,4.0,7.2,0
2021-03-28,Manhuacu,A556,22.579166666666666,30.5,16.5,17.662499999999998,0.0,31110.6,76.45833333333333,96.0,44.0,921.625,1.3166666666666667,4.0,8.3,0
2021-03-29,Manhuacu,A556,21.520833333333332,30.5,17.0,17.587500000000002,2.0,25758.1,80.45833333333333,95.0,46.0,921.3125,1.4208333333333334,7.9,14.0,0
2021-03-30,Manhuacu,A556,22.400000000000002,30.1,16.1,18.029166666666665,1.4,26097.399999999998,78.54166666666667,96.0,46.0,919.5124999999999,1.6833333333333333,4.6,8.5,0
2021-03-31,Manhuacu,A556,22.070833333333336,28.8,17.1,17.575,0.4,27432.8,77.70833333333333,96.0,36.0,917.5041666666666,1.4749999999999999,4.2,9.4,0
2021-04-01,Manhuacu,A556,21.379166666666666,27.6,17.0,17.087500000000002,0.0,23806.5,77.79166666666667,93.0,51.0,918.7208333333333,1.7541666666666667,3.7,7.7,0
2021-04-02,Manhuacu,A556,21.295833333333334,26.4,17.9,18.016666666666666,0.2,12646.5,82.125,94.0,63.0,922.3791666666666,1.0791666666666666,3.4,6.5,0
2021-04-03,Manhuacu,A556,21.454166666666666,27.7,17.7,17.866666666666667,8.8,18829.5,81.16666666666667,94.0,57.0,923.7666666666668,1.7791666666666668,3.3,7.8,0
2021-04-04,Manhuacu,A556,21.179166666666667,28.0,17.4,16.920833333333334,4.4,20671.1,77.875,92.0,50.0,923.7041666666668,1.5291666666666668,3.6,7.3,0
2021-04-05,Manhuacu,A556,19.845833333333335,27.1,14.2,15.254166666666668,0.2,22007.9,76.45833333333333,95.0,50.0,924.4125,1.2375,3.3,6.1,0
2021-04-06,Manhuacu,A556,20.116666666666667,27.2,14.7,15.454166666666666,2.0,23069.4,76.625,96.0,46.0,923.7875,1.4208333333333334,4.5,7.0,0
2021-04-07,Manhuacu,A556,19.162499999999998,24.4,17.1,16.375,4.4,13661.800000000001,84.29166666666667,95.0,60.0,924.8000000000001,1.4458333333333335,3.8,7.3,0
2021-04-08,Manhuacu,A556,18.958333333333332,25.5,13.6,14.0375,0.0,23987.8,74.95833333333333,95.0,46.0,927.3416666666667,1.6958333333333335,4.5,8.0,0
2021-04-09,Manhuacu,A556,18.929166666666667,25.8,13.0,13.770833333333334,0.0,25002.8,74.04166666666667,94.0,42.0,927.7083333333334,1.2708333333333333,4.0,8.4,0
2021-04-10,Manhuacu,A556,18.695833333333333,25.4,10.9,13.924999999999999,0.0,22329.899999999998,76.25,96.0,44.0,925.1708333333332,0.9249999999999999,2.8,5.5,0
2021-04-11,Manhuacu,A556,19.633333333333333,27.4,12.2,15.1625,0.2,29747.5,77.70833333333333,96.0,50.0,923.4666666666667,1.1125,3.2,6.4,0
2021-04-12,Manhuacu,A556,19.6375,27.3,12.1,13.970833333333333,0.4,28338.9,73.29166666666667,96.0,38.0,922.8833333333333,1.25,3.4,8.4,0
2021-04-13,Manhuacu,A556,19.458333333333332,27.7,12.0,14.058333333333332,0.0,19529.2,73.45833333333333,95.0,40.0,923.9708333333333,1.7708333333333333,4.3,7.6,0
2021-04-14,Manhuacu,A556,20.3875,25.7,16.0,13.862499999999999,0.0,21988.2,67.75,88.0,46.0,924.4208333333332,2.0708333333333333,4.4,8.6,0
2021-04-15,Manhuacu,A556,18.7,26.7,12.2,12.470833333333333,0.0,23418.0,70.29166666666667,95.0,36.0,924.8874999999999,1.3625,3.6,6.1,0
2021-04-16,Manhuacu,A556,18.354166666666668,25.8,12.5,11.941666666666668,0.0,28654.0,70.375,96.0,33.0,923.9791666666666,1.4791666666666667,3.5,7.8,0
2021-04-17,Manhuacu,A556,18.629166666666666,25.7,12.2,14.5625,0.0,18091.8,78.875,96.0,52.0,922.8291666666668,0.8875000000000001,2.9,7.9,0
2021-04-18,Manhuacu,A556,20.329166666666666,26.9,15.5,15.645833333333334,0.2,22620.600000000002,76.25,95.0,47.0,921.4583333333334,1.3458333333333332,5.0,8.2,0
2021-04-19,Manhuacu,A556,21.358333333333334,28.6,16.0,16.275000000000002,0.0,21452.2,74.33333333333333,93.0,47.0,920.3166666666666,1.5,4.0,9.5,0
2021-04-20,Manhuacu,A556,20.375,27.1,16.3,14.154166666666667,0.0,23581.600000000002,69.33333333333333,92.0,43.0,920.7208333333333,1.5166666666666666,3.4,7.6,0
2021-04-21,Manhuacu,A556,18.9875,27.3,11.3,12.270833333333334,0.0,28467.2,67.125,90.0,40.0,921.0375,1.5374999999999999,4.5,8.2,0
2021-04-22,Manhuacu,A556,19.25,26.8,12.8,13.6625,0.0,26461.2,73.41666666666667,95.0,39.0,921.4583333333334,1.4124999999999999,4.5,8.2,0
2021-04-23,Manhuacu,A556,19.466666666666665,26.9,14.3,15.049999999999999,0.0,24994.0,77.66666666666667,95.0,50.0,922.3291666666668,1.3875,3.9,6.4,0
2021-04-24,Manhuacu,A556,19.420833333333334,26.8,13.5,15.0,0.2,22996.6,77.625,95.0,49.0,921.8375,1.2333333333333334,3.6,6.7,0
2021-04-25,Manhuacu,A556,21.004166666666666,29.0,14.4,15.4375,0.0,25381.0,73.625,95.0,36.0,920.9166666666666,1.05,3.1,7.2,0
2021-04-26,Manhuacu,A556,22.258333333333336,29.9,15.4,16.400000000000002,0.0,24921.9,72.95833333333333,96.0,32.0,920.8583333333332,1.1041666666666667,3.9,6.7,0
2021-04-27,Manhuacu,A556,20.650000000000002,23.7,17.7,18.0125,0.4,8989.5,85.125,95.0,74.0,921.625,1.4124999999999999,3.9,5.8,0
2021-04-28,Manhuacu,A556,20.041666666666668,26.0,15.7,16.341666666666665,0.2,14975.1,80.66666666666667,96.0,56.0,922.8291666666668,1.5916666666666668,3.6,9.4,0
2021-04-29,Manhuacu,A556,19.379166666666666,27.1,15.6,15.083333333333334,1.6,20173.8,78.45833333333333,95.0,38.0,925.2708333333334,2.2083333333333335,5.8,10.4,0
2021-04-30,Manhuacu,A556,18.195833333333333,25.5,12.8,12.4,0.0,21700.6,70.54166666666667,89.0,46.0,927.7791666666667,2.375,4.4,7.5,0
2021-05-01,Manhuacu,A556,17.341666666666665,24.1,11.4,11.858333333333334,0.0,22437.0,72.29166666666667,93.0,41.0,927.625,1.8791666666666667,4.3,8.6,0
2021-05-02,Manhuacu,A556,17.733333333333334,24.9,12.6,13.5375,0.0,15823.0,78.5,94.0,44.0,926.8041666666667,1.2041666666666666,3.4,8.2,0
2021-05-03,Manhuacu,A556,19.3125,26.6,15.0,14.708333333333334,1.4,20127.9,76.95833333333333,93.0,45.0,925.5541666666667,1.3625,3.4,7.1,0
2021-05-04,Manhuacu,A556,19.720833333333335,27.3,14.2,15.266666666666666,0.2,24690.899999999998,77.79166666666667,96.0,43.0,925.5625,1.2333333333333334,3.6,6.5,0
2021-05-05,Manhuacu,A556,19.041666666666668,27.2,13.8,14.116666666666667,0.0,23129.8,75.95833333333333,95.0,39.0,925.0291666666667,0.9750000000000001,3.1,7.1,0
2021-05-06,Manhuacu,A556,18.979166666666668,27.9,12.5,13.674999999999999,0.0,22744.0,74.41666666666667,95.0,36.0,923.8458333333333,0.9583333333333334,2.9,6.7,0
2021-05-07,Manhuacu,A556,19.9875,28.7,13.5,13.395833333333334,0.2,23186.4,69.70833333333333,95.0,25.0,924.275,1.2333333333333334,3.3,7.1,0
2021-05-08,Manhuacu,A556,18.675,24.3,14.3,14.458333333333334,0.0,14750.4,77.83333333333333,95.0,55.0,928.275,2.2166666666666663,3.8,7.3,0
2021-05-09,Manhuacu,A556,18.099999999999998,26.1,12.4,12.591666666666667,0.0,20549.8,72.16666666666667,93.0,45.0,928.775,2.029166666666667,3.4,7.2,0
2021-05-10,Manhuacu,A556,16.704166666666666,22.9,11.9,11.879166666666668,0.0,16570.8,75.125,95.0,46.0,927.6999999999999,1.3,2.6,7.3,0
2021-05-11,Manhuacu,A556,15.383333333333333,23.9,9.3,11.404166666666667,0.0,18355.0,79.16666666666667,96.0,47.0,925.0875,0.8166666666666668,3.2,6.1,0
2021-05-12,Manhuacu,A556,16.633333333333333,25.5,8.2,11.279166666666667,0.2,24313.1,74.16666666666667,96.0,43.0,924.0375,1.2083333333333333,3.5,7.4,0
2021-05-13,Manhuacu,A556,17.129166666666666,24.4,10.5,12.391666666666666,0.0,14658.8,75.58333333333333,95.0,47.0,925.1125000000001,1.8958333333333333,5.0,11.7,0
2021-05-14,Manhuacu,A556,17.6875,24.6,13.6,12.983333333333334,0.0,15395.1,75.125,91.0,48.0,926.1458333333334,1.95,3.2,7.6,0
2021-05-15,Manhuacu,A556,16.76666666666667,23.2,12.4,13.179166666666667,0.0,14045.3,80.75,95.0,53.0,925.9875000000001,1.175,4.3,7.4,0
2021-05-16,Manhuacu,A556,16.154166666666665,22.2,11.9,13.25,0.2,11820.5,83.83333333333333,96.0,57.0,925.8291666666668,0.8541666666666666,3.3,5.7,0
