Price,Close,Close
Ticker,KC=F,BRL=X
Date,,
2012-09-19,174.39999389648438,2.01990008354187
2012-09-20,168.60000610351562,2.0215001106262207
2012-09-21,173.3000030517578,2.0181000232696533
2012-09-24,172.3000030517578,2.0188000202178955
2012-09-25,173.64999389648438,2.0234999656677246
2012-09-26,169.4499969482422,2.0281999111175537
2012-09-27,174.3000030517578,2.0332000255584717
2012-09-28,173.5,2.0269999504089355
2012-10-01,178.0500030517578,2.022599935531616
2012-10-02,183.64999389648438,2.0230000019073486
2012-10-03,181.0500030517578,2.025099992752075
2012-10-04,175.0500030517578,2.018699884414673
2012-10-05,168.10000610351562,2.0160999298095703
2012-10-08,169.10000610351562,1.9974000453948975
2012-10-09,165.3000030517578,2.028700113296509
2012-10-10,163.4499969482422,2.0306999683380127
2012-10-11,160.75,2.039400100708008
2012-10-12,161.6999969482422,2.039099931716919
2012-10-15,160.85000610351562,2.0418999195098877
2012-10-16,162.8000030517578,2.0355000495910645
2012-10-17,161.5,2.033400058746338
2012-10-18,158.60000610351562,2.029900074005127
2012-10-19,161.64999389648438,2.0260000228881836
2012-10-22,164.5,2.0260000228881836
2012-10-23,160.85000610351562,2.0230000019073486
2012-10-24,159.8000030517578,2.025399923324585
2012-10-25,161.0,2.0241000652313232
2012-10-26,157.75,2.0239999294281006
2012-10-31,154.64999389648438,2.0290000438690186
2012-11-01,153.4499969482422,2.027899980545044
2012-11-02,154.6999969482422,2.0295000076293945
2012-11-05,150.89999389648438,2.0288000106811523
2012-11-06,150.60000610351562,2.0341999530792236
2012-11-07,151.1999969482422,2.029099941253662
2012-11-08,151.39999389648438,2.0329999923706055
2012-11-09,149.89999389648438,2.0371999740600586
2012-11-12,153.0500030517578,2.0445001125335693
2012-11-13,146.0,2.049299955368042
2012-11-14,147.6999969482422,2.0571999549865723
2012-11-15,149.0,2.063699960708618
2012-11-16,147.3000030517578,2.0648000240325928
2012-11-19,151.39999389648438,2.0806000232696533
2012-11-20,143.75,2.077199935913086
2012-11-21,144.8000030517578,2.080199956893921
2012-11-23,142.14999389648438,2.103300094604492
2012-11-26,139.89999389648438,2.0801000595092773
2012-11-27,139.8000030517578,2.0813000202178955
2012-11-28,144.64999389648438,2.0829999446868896
2012-11-29,146.14999389648438,2.091900110244751
2012-11-30,142.10000610351562,2.095599889755249
2012-12-03,141.6999969482422,2.1338999271392822
2012-12-04,137.35000610351562,2.1191000938415527
2012-12-05,139.60000610351562,2.118299961090088
2012-12-06,140.4499969482422,2.087100028991699
2012-12-07,142.10000610351562,2.0759999752044678
2012-12-10,138.10000610351562,2.073499917984009
2012-12-11,141.14999389648438,2.076200008392334
2012-12-12,138.14999389648438,2.0755999088287354
2012-12-13,135.25,2.0703999996185303
2012-12-14,137.39999389648438,2.0843000411987305
2012-12-17,137.9499969482422,2.085099935531616
2012-12-18,133.5,2.095099925994873
2012-12-19,144.89999389648438,2.0880000591278076
2012-12-20,142.9499969482422,2.069200038909912
2012-12-21,146.60000610351562,2.0692999362945557
2012-12-24,147.0,2.056299924850464
2012-12-26,148.3000030517578,2.0771000385284424
2012-12-27,147.89999389648438,2.0480000972747803
2012-12-28,146.85000610351562,2.0416998863220215
2012-12-31,143.8000030517578,2.045099973678589
2013-01-02,149.39999389648438,2.045599937438965
2013-01-03,146.5,2.045599937438965
2013-01-04,147.35000610351562,2.0487000942230225
2013-01-07,150.39999389648438,2.032399892807007
2013-01-08,148.14999389648438,2.026400089263916
2013-01-09,147.89999389648438,2.04010009765625
2013-01-10,149.64999389648438,2.0476999282836914
2013-01-11,153.35000610351562,2.0276999473571777
2013-01-14,153.3000030517578,2.0297000408172607
2013-01-15,152.5,2.032399892807007
2013-01-17,155.5,2.040800094604492
2013-01-18,156.3000030517578,2.037100076675415
2013-01-22,148.60000610351562,2.0387001037597656
2013-01-23,150.39999389648438,2.0409998893737793
2013-01-24,146.5500030517578,2.033900022506714
2013-01-25,148.3000030517578,2.0285000801086426
2013-01-28,149.0,2.0285000801086426
2013-01-29,149.8000030517578,1.9940999746322632
2013-01-30,147.6999969482422,1.9864000082015991
2013-01-31,146.9499969482422,1.9882999658584595
2013-02-01,147.9499969482422,1.9905999898910522
2013-02-04,144.35000610351562,1.9864000082015991
2013-02-05,144.0500030517578,1.9946999549865723
2013-02-06,142.10000610351562,1.9829000234603882
2013-02-07,140.3000030517578,1.9859000444412231
2013-02-08,141.0500030517578,1.9635000228881836
2013-02-11,140.14999389648438,1.9701000452041626
2013-02-12,140.64999389648438,1.9707000255584717
2013-02-13,138.75,1.9687999486923218
2013-02-14,138.0,1.9641000032424927
2013-02-15,136.9499969482422,1.9562000036239624
2013-02-19,136.5,1.9596999883651733
2013-02-20,141.0,1.9538999795913696
2013-02-21,141.75,1.9601000547409058
2013-02-22,143.10000610351562,1.9717999696731567
2013-02-25,142.60000610351562,1.969099998474121
2013-02-26,142.89999389648438,1.9804999828338623
2013-02-27,142.39999389648438,1.982100009918213
2013-02-28,142.64999389648438,1.9744000434875488
2013-03-01,142.89999389648438,1.9776999950408936
2013-03-04,145.9499969482422,1.9810999631881714
2013-03-05,140.5,1.9710999727249146
2013-03-06,140.60000610351562,1.962499976158142
2013-03-07,142.4499969482422,1.9707000255584717
2013-03-08,143.35000610351562,1.9594999551773071
2013-03-11,143.0500030517578,1.9419000148773193
2013-03-12,141.64999389648438,1.9572999477386475
2013-03-13,140.0500030517578,1.9656000137329102
2013-03-14,138.89999389648438,1.971500039100647
2013-03-15,136.5,1.972000002861023
2013-03-18,133.14999389648438,1.9788000583648682
2013-03-19,133.10000610351562,1.982800006866455
2013-03-20,133.60000610351562,1.9825999736785889
2013-03-21,133.75,1.9844000339508057
2013-03-22,135.3000030517578,2.0051000118255615
2013-03-25,135.60000610351562,2.006500005722046
2013-03-26,137.60000610351562,2.00600004196167
2013-03-27,136.60000610351562,2.014899969100952
2013-03-28,137.14999389648438,2.010200023651123
2013-04-01,138.39999389648438,2.0190000534057617
2013-04-02,136.14999389648438,2.0151000022888184
2013-04-03,139.4499969482422,2.0185999870300293
2013-04-04,139.5,2.0209999084472656
2013-04-05,140.14999389648438,2.0127999782562256
2013-04-08,135.89999389648438,1.983199954032898
2013-04-09,135.39999389648438,1.9896999597549438
2013-04-10,136.0500030517578,1.9805999994277954
2013-04-11,136.8000030517578,1.9731999635696411
2013-04-12,135.25,1.9747999906539917
2013-04-15,134.4499969482422,1.9661999940872192
2013-04-16,135.85000610351562,1.9980000257492065
2013-04-17,136.10000610351562,1.9845999479293823
2013-04-18,138.89999389648438,1.9970999956130981
2013-04-19,141.64999389648438,1.9816999435424805
2013-04-22,142.5,2.005199909210205
2013-04-23,137.5500030517578,2.015899896621704
2013-04-24,138.39999389648438,2.018399953842163
2013-04-25,137.1999969482422,2.008699893951416
2013-04-26,133.89999389648438,1.9993000030517578
2013-04-29,133.60000610351562,1.993299961090088
2013-04-30,134.9499969482422,2.00570011138916
2013-05-01,134.5,2.001499891281128
2013-05-02,138.9499969482422,2.001699924468994
2013-05-03,140.3000030517578,2.0069000720977783
2013-05-06,141.35000610351562,2.0053999423980713
2013-05-07,142.3000030517578,2.0058999061584473
2013-05-08,144.14999389648438,2.0058000087738037
2013-05-09,145.8000030517578,2.000699996948242
2013-05-10,143.8000030517578,2.0092999935150146
2013-05-13,144.5500030517578,2.0137999057769775
2013-05-14,141.64999389648438,2.006200075149536
2013-05-15,138.0,2.018399953842163
2013-05-16,138.35000610351562,2.01990008354187
2013-05-17,135.60000610351562,2.022599935531616
2013-05-20,133.85000610351562,2.0311999320983887
2013-05-21,132.6999969482422,2.0357000827789307
2013-05-22,128.4499969482422,2.0327999591827393
2013-05-23,130.0500030517578,2.045599937438965
2013-05-24,127.25,2.041100025177002
2013-05-28,126.44999694824219,2.053499937057495
2013-05-29,127.5999984741211,2.0738000869750977
2013-05-30,125.8499984741211,2.107300043106079
2013-05-31,127.05000305175781,2.1077001094818115
2013-06-03,129.0,2.089900016784668
2013-06-04,127.6500015258789,2.121299982070923
2013-06-05,127.44999694824219,2.124000072479248
2013-06-06,129.4499969482422,2.1250998973846436
2013-06-07,126.94999694824219,2.1273999214172363
2013-06-10,128.75,2.1273999214172363
2013-06-11,127.69999694824219,2.1273999214172363
2013-06-12,122.75,2.1273999214172363
2013-06-13,123.69999694824219,2.1526999473571777
2013-06-14,122.25,2.11680006980896
2013-06-17,122.3499984741211,2.096400022506714
2013-06-18,122.0,2.167799949645996
2013-06-19,122.75,2.1775999069213867
2013-06-20,117.6500015258789,2.2242000102996826
2013-06-21,118.69999694824219,2.25570011138916
2013-06-24,119.44999694824219,2.2385001182556152
2013-06-25,120.25,2.225600004196167
2013-06-26,118.1500015258789,2.210200071334839
2013-06-27,121.5999984741211,2.186199903488159
2013-06-28,120.0,2.1958999633789062
2013-07-01,121.19999694824219,2.189199924468994
2013-07-02,124.0999984741211,2.223099946975708
2013-07-03,121.1500015258789,2.2472000122070312
2013-07-05,120.94999694824219,2.246000051498413
2013-07-08,123.25,2.247499942779541
2013-07-09,122.05000305175781,2.2614998817443848
2013-07-10,121.44999694824219,2.2541000843048096
2013-07-11,123.1500015258789,2.270400047302246
2013-07-12,119.1500015258789,2.252000093460083
2013-07-15,122.9000015258789,2.261899948120117
2013-07-16,125.5999984741211,2.2163000106811523
2013-07-17,127.55000305175781,2.248800039291382
2013-07-18,127.1500015258789,2.222899913787842
2013-07-19,122.5999984741211,2.2218000888824463
2013-07-22,125.30000305175781,2.244800090789795
2013-07-23,126.0999984741211,2.2302000522613525
2013-07-24,121.25,2.2100000381469727
2013-07-25,124.80000305175781,2.2435998916625977
2013-07-26,122.25,2.2407000064849854
2013-07-29,121.1500015258789,2.2544000148773193
2013-07-30,120.30000305175781,2.2665998935699463
2013-07-31,118.5999984741211,2.279400110244751
2013-08-01,115.5999984741211,2.273699998855591
2013-08-02,118.25,2.3011999130249023
2013-08-05,119.6500015258789,2.2839999198913574
2013-08-06,117.9000015258789,2.3025999069213867
2013-08-07,121.05000305175781,2.2952001094818115
2013-08-08,122.05000305175781,2.3041000366210938
2013-08-09,122.9000015258789,2.2785000801086426
2013-08-12,123.44999694824219,2.2685999870300293
2013-08-13,120.5999984741211,2.2844998836517334
2013-08-14,122.6500015258789,2.310699939727783
2013-08-15,121.8499984741211,2.321500062942505
2013-08-16,120.5,2.3378000259399414
2013-08-19,119.25,2.387500047683716
2013-08-20,114.94999694824219,2.409600019454956
2013-08-21,113.5,2.393899917602539
2013-08-22,113.19999694824219,2.4477999210357666
2013-08-23,113.05000305175781,2.432499885559082
2013-08-26,114.05000305175781,2.3454999923706055
2013-08-27,113.1500015258789,2.376199960708618
2013-08-28,114.5999984741211,2.3684000968933105
2013-08-29,113.1500015258789,2.3424999713897705
2013-08-30,112.0999984741211,2.356100082397461
2013-09-03,112.80000305175781,2.374799966812134
2013-09-04,112.55000305175781,2.3559999465942383
2013-09-05,112.55000305175781,2.357800006866455
2013-09-06,113.94999694824219,2.3203999996185303
2013-09-09,113.8499984741211,2.300600051879883
2013-09-10,112.3499984741211,2.273900032043457
2013-09-11,116.44999694824219,2.2822999954223633
2013-09-12,116.25,2.2718000411987305
2013-09-13,115.55000305175781,2.272599935531616
2013-09-16,114.80000305175781,2.276700019836426
2013-09-17,111.05000305175781,2.281399965286255
2013-09-18,111.30000305175781,2.2502999305725098
2013-09-19,115.80000305175781,2.182800054550171
2013-09-20,114.6500015258789,2.1972999572753906
2013-09-23,117.05000305175781,2.2074999809265137
2013-09-24,117.8499984741211,2.1958000659942627
2013-09-25,117.25,2.194700002670288
2013-09-26,115.6500015258789,2.223299980163574
2013-09-27,113.69999694824219,2.239000082015991
2013-09-30,113.69999694824219,2.2227001190185547
2013-10-01,114.0999984741211,2.2170000076293945
2013-10-02,114.44999694824219,2.212599992752075
2013-10-03,115.3499984741211,2.1895999908447266
2013-10-04,114.4000015258789,2.204900026321411
2013-10-07,114.5,2.2074999809265137
2013-10-09,115.25,2.2051000595092773
2013-10-10,114.4000015258789,2.2026000022888184
2013-10-11,116.69999694824219,2.1772000789642334
2013-10-14,117.0,2.1710000038146973
2013-10-15,116.44999694824219,2.1789000034332275
2013-10-16,115.8499984741211,2.177299976348877
2013-10-17,114.69999694824219,2.178100109100342
2013-10-18,114.6500015258789,2.1584999561309814
2013-10-21,112.69999694824219,2.1454999446868896
2013-10-22,111.94999694824219,2.170599937438965
2013-10-23,110.55000305175781,2.169600009918213
2013-10-24,110.30000305175781,2.186300039291382
2013-10-25,109.0999984741211,2.2005999088287354
2013-10-28,107.55000305175781,2.1844000816345215
2013-10-29,106.94999694824219,2.177500009536743
2013-10-30,106.8499984741211,2.181999921798706
2013-10-31,105.4000015258789,2.1810998916625977
2013-11-01,105.55000305175781,2.231800079345703
2013-11-04,103.69999694824219,2.251699924468994
2013-11-05,103.44999694824219,2.240799903869629
2013-11-06,101.5,2.2772998809814453
2013-11-07,103.94999694824219,2.2825000286102295
2013-11-08,104.05000305175781,2.3029000759124756
2013-11-11,103.25,2.309299945831299
2013-11-12,105.80000305175781,2.3278000354766846
2013-11-13,103.05000305175781,2.330399990081787
2013-11-14,102.5999984741211,2.3289999961853027
2013-11-15,105.75,2.311300039291382
2013-11-18,105.75,2.3159000873565674
2013-11-19,104.6500015258789,2.2604000568389893
2013-11-20,107.3499984741211,2.2688000202178955
2013-11-21,110.44999694824219,2.268699884414673
2013-11-22,107.0999984741211,2.3020999431610107
2013-11-25,108.0999984741211,2.2737998962402344
2013-11-26,108.1500015258789,2.2808001041412354
2013-11-27,107.5999984741211,2.293800115585327
2013-11-29,110.25,2.3148999214172363
2013-12-02,109.4000015258789,2.3308000564575195
2013-12-03,109.55000305175781,2.353300094604492
2013-12-04,107.80000305175781,2.372999906539917
2013-12-05,105.4000015258789,2.388000011444092
2013-12-06,105.80000305175781,2.3561999797821045
2013-12-09,105.5,2.3217999935150146
2013-12-10,109.6500015258789,2.316999912261963
2013-12-11,109.0999984741211,2.305999994277954
2013-12-12,110.69999694824219,2.33870005607605
2013-12-13,114.5,2.3320000171661377
2013-12-16,114.69999694824219,2.325000047683716
2013-12-17,113.55000305175781,2.3229000568389893
2013-12-18,115.0999984741211,2.3164000511169434
2013-12-19,113.75,2.328900098800659
2013-12-20,115.30000305175781,2.3545000553131104
2013-12-23,115.8499984741211,2.382699966430664
2013-12-24,114.75,2.3540000915527344
2013-12-26,115.44999694824219,2.3545000553131104
2013-12-27,116.3499984741211,2.352299928665161
2013-12-30,114.69999694824219,2.3334999084472656
2013-12-31,110.69999694824219,2.359299898147583
2014-01-02,111.4000015258789,2.357100009918213
2014-01-03,116.3499984741211,2.384700059890747
2014-01-06,121.0,2.371500015258789
2014-01-07,117.25,2.373699903488159
2014-01-08,120.9000015258789,2.3687000274658203
2014-01-09,119.3499984741211,2.3919999599456787
2014-01-10,120.6500015258789,2.388000011444092
2014-01-13,119.8499984741211,2.3534998893737793
2014-01-14,119.19999694824219,2.356800079345703
2014-01-15,117.19999694824219,2.351599931716919
2014-01-16,118.3499984741211,2.3554999828338623
2014-01-17,117.1500015258789,2.360599994659424
2014-01-21,116.19999694824219,2.3405001163482666
2014-01-22,114.8499984741211,2.357800006866455
2014-01-23,115.19999694824219,2.3696000576019287
2014-01-24,114.4000015258789,2.390899896621704
2014-01-27,113.8499984741211,2.393199920654297
2014-01-28,114.6500015258789,2.4184000492095947
2014-01-29,117.0999984741211,2.4233999252319336
2014-01-30,120.0,2.4323999881744385
2014-01-31,125.19999694824219,2.408799886703491
2014-02-03,135.9499969482422,2.422300100326538
2014-02-04,136.25,2.4372000694274902
2014-02-05,143.10000610351562,2.406399965286255
2014-02-06,135.75,2.3954999446868896
2014-02-07,135.6999969482422,2.379499912261963
2014-02-10,136.1999969482422,2.375200033187866
2014-02-11,137.14999389648438,2.4061999320983887
2014-02-12,141.0500030517578,2.401400089263916
2014-02-13,139.6999969482422,2.4170000553131104
2014-02-14,139.89999389648438,2.3910000324249268
2014-02-18,152.64999389648438,2.3817999362945557
2014-02-19,171.75,2.3861000537872314
2014-02-20,168.8000030517578,2.3889999389648438
2014-02-21,168.5500030517578,2.3696000576019287
2014-02-24,175.60000610351562,2.34060001373291
2014-02-25,175.64999389648438,2.3362998962402344
2014-02-26,177.10000610351562,2.3387999534606934
2014-02-27,178.75,2.3480000495910645
2014-02-28,179.8000030517578,2.319000005722046
2014-03-03,192.60000610351562,2.333400011062622
2014-03-04,185.14999389648438,2.341099977493286
2014-03-05,200.64999389648438,2.3378000259399414
2014-03-06,194.8000030517578,2.3173000812530518
2014-03-07,196.0500030517578,2.319999933242798
2014-03-10,202.5,2.335599899291992
2014-03-11,205.0500030517578,2.3431999683380127
2014-03-12,204.8000030517578,2.3594000339508057
2014-03-13,205.0500030517578,2.352299928665161
2014-03-14,197.85000610351562,2.3610999584198
2014-03-17,189.89999389648438,2.3405001163482666
2014-03-18,190.9499969482422,2.346100091934204
2014-03-19,185.10000610351562,2.329400062561035
2014-03-20,174.14999389648438,2.344599962234497
2014-03-21,171.14999389648438,2.3232998847961426
2014-03-24,176.39999389648438,2.3197999000549316
2014-03-25,175.3000030517578,2.3185999393463135
2014-03-26,176.0,2.3090999126434326
2014-03-27,176.35000610351562,2.2929000854492188
2014-03-28,180.60000610351562,2.256200075149536
2014-03-31,177.89999389648438,2.2560999393463135
2014-04-01,175.25,2.2692999839782715
2014-04-02,172.6999969482422,2.2583000659942627
2014-04-03,174.60000610351562,2.265000104904175
2014-04-04,185.0,2.2764999866485596
2014-04-07,193.35000610351562,2.230799913406372
2014-04-08,196.5,2.2142999172210693
2014-04-09,199.85000610351562,2.198899984359741
2014-04-10,206.10000610351562,2.181299924850464
2014-04-11,201.1999969482422,2.203900098800659
2014-04-14,204.85000610351562,2.213900089263916
2014-04-15,192.14999389648438,2.2123000621795654
2014-04-16,185.9499969482422,2.233599901199341
2014-04-17,201.1999969482422,2.2381999492645264
2014-04-21,196.6999969482422,2.2281999588012695
2014-04-22,211.8000030517578,2.2281999588012695
2014-04-23,212.35000610351562,2.236999988555908
2014-04-24,212.4499969482422,2.217900037765503
2014-04-25,204.75,2.2090001106262207
2014-04-28,198.8000030517578,2.238800048828125
2014-04-29,208.89999389648438,2.2202999591827393
2014-04-30,203.0500030517578,2.2332000732421875
2014-05-01,201.4499969482422,2.2279999256134033
2014-05-02,200.60000610351562,2.2307000160217285
2014-05-05,202.39999389648438,2.2149999141693115
2014-05-06,199.5500030517578,2.242300033569336
2014-05-07,198.39999389648438,2.2269999980926514
2014-05-08,192.9499969482422,2.2139999866485596
2014-05-09,180.8000030517578,2.2130000591278076
2014-05-12,186.10000610351562,2.2074999809265137
2014-05-13,183.64999389648438,2.20989990234375
2014-05-14,180.75,2.2116000652313232
2014-05-15,194.14999389648438,2.199700117111206
2014-05-16,182.5,2.21560001373291
2014-05-19,180.14999389648438,2.2102999687194824
2014-05-20,185.6999969482422,2.202899932861328
2014-05-21,181.39999389648438,2.2128000259399414
2014-05-22,181.35000610351562,2.2051000595092773
2014-05-23,181.89999389648438,2.2107999324798584
2014-05-27,179.35000610351562,2.221100091934204
2014-05-28,176.14999389648438,2.232800006866455
2014-05-29,181.9499969482422,2.22760009765625
2014-05-30,177.5,2.223599910736084
2014-06-02,172.35000610351562,2.236799955368042
2014-06-03,171.14999389648438,2.2737998962402344
2014-06-04,170.1999969482422,2.276599884033203
2014-06-05,169.14999389648438,2.275399923324585
2014-06-06,172.10000610351562,2.2562999725341797
2014-06-09,165.35000610351562,2.242799997329712
