2024-06-11,0.0,18.095833333333335,26.6,11.0,69.41666666666667
2024-06-12,0.0,19.429166666666667,27.2,12.6,58.958333333333336
2024-06-13,0.0,17.645833333333332,25.9,10.0,60.0
2024-06-14,0.0,17.308333333333334,26.4,9.3,62.833333333333336
2024-06-15,0.0,18.379166666666666,26.3,12.2,68.16666666666667
2024-06-16,0.0,17.795833333333334,26.3,10.6,64.08333333333333
2024-06-17,0.0,17.695833333333333,25.4,9.9,63.875
2024-06-18,0.0,17.308333333333334,25.0,9.9,62.125
2024-06-19,0.0,17.366666666666667,26.3,9.4,60.916666666666664
2024-06-20,0.0,17.604166666666668,26.0,9.8,61.0
2024-06-21,0.0,19.1875,25.4,11.3,53.416666666666664
2024-06-22,0.0,18.662499999999998,25.8,11.9,60.083333333333336
2024-06-23,0.0,18.412499999999998,26.0,11.8,61.791666666666664
2024-06-24,0.0,18.599999999999998,27.5,11.4,64.54166666666667
2024-06-25,0.0,19.775000000000002,27.8,11.7,61.458333333333336
2024-06-26,0.0,20.4875,27.4,14.4,65.95833333333333
2024-06-27,0.0,20.245833333333334,27.5,13.1,59.833333333333336
2024-06-28,0.0,20.754166666666666,27.7,14.5,55.625
2024-06-29,0.0,20.791666666666668,27.5,15.0,52.583333333333336
2024-06-30,0.0,17.6125,23.6,10.9,65.66666666666667
2024-07-01,2.0,15.424999999999999,17.2,13.8,90.0
2024-07-02,0.2,16.054166666666667,25.3,10.2,78.5
2024-07-03,0.0,17.8125,25.9,11.4,71.625
2024-07-04,0.0,19.241666666666667,24.1,15.1,61.833333333333336
2024-07-05,0.0,18.583333333333332,25.7,12.0,58.916666666666664
2024-07-06,0.0,18.283333333333335,26.9,10.7,57.708333333333336
2024-07-07,0.0,18.308333333333334,25.6,12.3,62.291666666666664
2024-07-08,0.0,19.958333333333332,26.9,14.0,57.416666666666664
2024-07-09,0.0,20.004166666666666,27.4,14.4,60.583333333333336
2024-07-10,0.2,18.658333333333335,27.2,12.8,71.79166666666667
2024-07-11,0.0,20.533333333333335,29.1,13.6,64.875
2024-07-12,0.0,20.883333333333333,28.4,13.1,56.708333333333336
2024-07-13,0.0,19.1375,25.3,13.6,66.41666666666667
2024-07-14,0.0,18.120833333333334,24.7,11.9,65.54166666666667
2024-07-15,0.0,17.287499999999998,25.4,9.6,60.416666666666664
2024-07-16,0.0,17.745833333333334,25.0,11.7,63.041666666666664
2024-07-17,0.0,17.6125,24.9,11.1,60.333333333333336
2024-07-18,0.0,18.008333333333333,25.9,11.1,56.083333333333336
2024-07-19,0.0,17.425,26.2,9.1,56.625
2024-07-20,0.0,17.183333333333334,26.1,9.5,64.45833333333333
2024-07-21,0.0,17.354166666666668,25.4,9.1,60.0
2024-07-22,0.0,17.179166666666667,26.3,8.4,57.0
2024-07-23,0.0,17.533333333333335,26.5,9.0,53.625
2024-07-24,0.0,17.6375,26.6,8.4,45.833333333333336
2024-07-25,0.0,17.733333333333334,24.9,9.8,57.208333333333336
2024-07-26,0.0,17.216666666666665,26.1,9.2,57.166666666666664
2024-07-27,0.0,17.8625,26.7,10.4,56.708333333333336
2024-07-28,0.0,19.5,28.0,11.6,54.583333333333336
2024-07-29,0.0,20.175,28.8,13.2,52.375
2024-07-30,0.0,18.633333333333333,25.3,13.3,61.833333333333336
2024-07-31,0.0,17.375,23.5,12.9,69.54166666666667
2024-08-01,0.0,18.266666666666666,26.5,11.5,61.083333333333336
2024-08-02,0.0,18.870833333333334,26.7,10.8,57.208333333333336
2024-08-03,0.0,19.129166666666666,27.2,11.7,58.75
2024-08-04,0.0,20.283333333333335,27.6,15.8,66.04166666666667
2024-08-05,0.0,19.995833333333334,28.2,12.9,58.0
2024-08-06,0.0,21.129166666666666,28.2,15.4,53.958333333333336
2024-08-07,0.0,20.345833333333335,27.7,13.1,45.708333333333336
2024-08-08,0.0,20.479166666666668,28.8,13.6,45.916666666666664
2024-08-09,0.0,19.654166666666665,27.5,13.0,53.0
2024-08-10,2.6,15.145833333333334,19.4,10.9,80.04166666666667
2024-08-11,0.0,11.554166666666667,22.0,4.2,70.79166666666667
2024-08-12,0.0,14.004166666666668,23.1,5.0,44.333333333333336
2024-08-13,0.0,14.845833333333333,23.9,5.6,42.375
2024-08-14,0.0,15.820833333333333,26.6,6.6,50.875
2024-08-15,0.0,18.716666666666665,28.9,9.9,53.958333333333336
2024-08-16,0.0,20.970833333333335,29.9,11.8,50.708333333333336
2024-08-17,0.0,22.5125,31.0,13.5,41.166666666666664
2024-08-18,0.0,22.0,31.6,13.7,38.0
2024-08-19,0.0,22.125,30.3,11.7,38.333333333333336
2024-08-20,0.0,21.96666666666667,31.0,12.6,37.625
2024-08-21,0.0,23.05,31.7,12.6,32.791666666666664
2024-08-22,0.0,21.8,30.3,12.9,44.333333333333336
2024-08-23,0.0,22.5,31.1,13.3,43.208333333333336
2024-08-24,0.0,24.40416666666667,31.6,16.0,34.541666666666664
2024-08-25,0.0,18.591666666666665,24.8,15.5,58.0
2024-08-26,2.2,13.737499999999999,15.9,12.3,88.875
2024-08-27,0.2,14.658333333333333,25.2,6.7,72.79166666666667
2024-08-28,0.0,17.708333333333332,27.5,9.9,64.33333333333333
2024-08-29,0.0,19.462500000000002,28.1,11.3,53.166666666666664
2024-08-30,0.0,19.958333333333332,29.4,10.8,47.5
2024-08-31,0.0,21.0625,30.6,10.9,39.166666666666664
2024-09-01,0.0,22.15833333333333,31.5,13.2,32.666666666666664
2024-09-02,0.0,22.72083333333333,32.0,13.4,31.916666666666668
2024-09-03,0.0,23.870833333333334,32.9,14.9,36.5
2024-09-04,0.0,24.087500000000002,33.1,15.2,38.75
2024-09-05,0.0,24.333333333333332,33.1,14.4,41.958333333333336
2024-09-06,0.0,23.858333333333334,31.9,16.2,47.291666666666664
2024-09-07,0.0,23.7,32.8,16.3,56.708333333333336
2024-09-08,0.0,25.079166666666666,33.1,16.7,42.083333333333336
2024-09-09,0.0,24.316666666666666,32.1,15.5,41.125
2024-09-10,0.0,23.541666666666668,31.6,16.0,39.708333333333336
2024-09-11,0.0,23.329166666666666,32.6,14.2,36.791666666666664
2024-09-12,0.0,23.508333333333336,32.1,13.9,33.583333333333336
2024-09-13,0.0,23.525000000000002,32.4,14.9,37.041666666666664
2024-09-14,0.0,23.566666666666666,31.6,15.3,37.041666666666664
2024-09-15,0.0,24.52916666666667,31.5,17.3,40.333333333333336
2024-09-16,0.0,22.59166666666667,29.0,16.4,45.833333333333336
2024-09-17,0.0,19.995833333333334,28.4,13.3,63.416666666666664
2024-09-18,0.0,19.804166666666667,28.5,13.8,64.83333333333333
2024-09-19,0.0,21.3875,30.3,14.0,59.375
2024-09-20,0.0,24.22083333333333,31.9,17.3,51.041666666666664
2024-09-21,0.0,23.929166666666664,29.8,17.8,52.208333333333336
2024-09-22,10.0,22.195833333333336,30.0,16.4,68.41666666666667
2024-09-23,0.0,24.6375,33.0,17.5,56.375
2024-09-24,0.0,25.650000000000002,32.7,18.4,44.875
2024-09-25,0.0,25.22083333333333,32.7,17.4,41.0
2024-09-26,0.0,25.27916666666667,32.7,18.1,39.083333333333336
2024-09-27,0.0,25.9375,33.5,17.4,37.291666666666664
2024-09-28,3.4,23.129166666666666,29.9,17.2,63.333333333333336
2024-09-29,0.0,22.52916666666667,30.8,15.9,61.125
2024-09-30,0.0,22.954166666666666,30.8,16.3,55.333333333333336
2024-10-01,0.0,24.020833333333332,32.2,16.1,49.291666666666664
2024-10-02,0.0,25.870833333333334,35.1,16.2,38.375
2024-10-03,0.0,25.983333333333334,32.5,20.2,39.75
2024-10-04,0.0,22.704166666666666,30.3,17.1,62.75
2024-10-05,0.0,21.829166666666666,31.0,15.1,58.125
2024-10-06,0.0,22.537499999999998,32.6,14.6,55.25
2024-10-07,0.0,24.2375,33.2,15.4,48.125
2024-10-08,0.0,25.808333333333334,35.8,17.0,48.458333333333336
2024-10-09,0.0,26.97083333333333,35.7,19.9,45.541666666666664
2024-10-10,15.8,19.608333333333334,23.8,17.0,80.54166666666667
2024-10-11,2.6,21.833333333333332,28.6,18.5,79.91666666666667
2024-10-12,19.0,21.25,28.1,17.9,80.25
