datetime,chuva,temp,temp_max,temp_min,umidade
2015-11-18,18.599999999999998,21.854166666666668,28.9,17.6,79.41666666666667
2015-11-19,14.8,23.504166666666666,30.7,18.4,74.79166666666667
2015-11-20,6.2,22.083333333333332,26.1,19.6,82.08333333333333
2015-11-21,0.4,22.016666666666666,27.3,18.5,81.33333333333333
2015-11-22,0.2,21.50833333333333,27.7,16.5,78.08333333333333
2015-11-23,59.400000000000006,20.425,25.3,16.6,88.625
2015-11-24,3.6,19.437500000000004,22.8,17.3,88.125
2015-11-25,1.6,19.76666666666667,24.1,16.6,85.125
2015-11-26,0.2,22.112499999999997,28.4,17.3,77.20833333333333
2015-11-27,0.0,22.4875,28.5,16.7,70.54166666666667
2015-11-28,1.0,21.816666666666674,29.7,17.3,77.29166666666667
2015-11-29,46.6,21.154166666666665,27.9,18.7,86.0
2015-11-30,9.8,22.679166666666664,30.0,19.3,81.29166666666667
2015-12-01,1.8,21.97916666666666,28.1,18.4,83.75
2015-12-02,3.8,22.812499999999996,28.9,19.5,82.125
2015-12-03,32.2,21.4875,29.6,18.2,83.45833333333333
2015-12-04,0.2,22.150000000000002,29.0,17.7,80.70833333333333
2015-12-05,5.0,21.358333333333334,28.0,17.7,85.33333333333333
2015-12-06,6.2,21.058333333333326,26.9,17.7,87.625
2015-12-07,14.6,21.23333333333333,26.1,19.6,89.20833333333333
2015-12-08,0.4,21.829166666666666,27.7,17.9,82.79166666666667
2015-12-09,14.200000000000001,22.258333333333336,28.0,19.6,85.29166666666667
2015-12-10,11.399999999999999,22.00833333333334,27.5,19.7,86.29166666666667
2015-12-11,2.0,21.8625,28.1,19.1,82.16666666666667
2015-12-12,3.8,22.770833333333332,29.9,18.8,76.75
2015-12-13,4.2,20.804166666666664,28.2,18.4,85.875
2015-12-14,0.2,23.370833333333334,30.8,19.0,74.70833333333333
2015-12-15,0.4,24.295833333333334,31.8,19.5,68.20833333333333
2015-12-16,23.4,21.329166666666666,29.2,17.4,83.08333333333333
2015-12-17,2.0,21.837500000000006,27.9,17.5,78.125
2015-12-18,5.2,22.795833333333334,30.6,16.9,70.66666666666667
2015-12-19,1.0,22.60833333333333,30.0,17.7,72.5
2015-12-20,17.2,21.650000000000002,29.7,17.4,77.45833333333333
2015-12-21,0.0,22.53333333333333,30.1,18.3,74.875
2015-12-22,0.0,24.166666666666668,30.3,19.3,69.20833333333333
2015-12-23,0.0,24.7,31.7,19.6,61.458333333333336
2015-12-24,0.0,24.57916666666667,30.4,19.1,61.666666666666664
2015-12-25,1.2000000000000002,23.358333333333334,30.5,18.8,70.70833333333333
2015-12-26,3.2,22.22083333333333,30.0,17.9,78.04166666666667
2015-12-27,4.8,20.616666666666664,26.5,16.9,84.0
2015-12-28,0.4,21.85833333333333,28.1,19.0,76.33333333333333
2015-12-29,7.200000000000002,20.145833333333332,23.4,18.8,87.875
2015-12-30,5.6000000000000005,19.575,21.6,17.9,88.91666666666667
2015-12-31,1.6,22.558333333333334,29.7,18.0,75.54166666666667
